date,num1,num2,num3,num4,num5,num6,num7,temp,temp_diff,pressure,pressure_diff,humidity,humidity_diff,moon_age,moon_sin,moon_cos
2023/1/30,1,6,7,20,37,40,10,5.9,1.9,1008.6,-1.4,47,-4,8.8,0.95,-0.3
2023/2/2,2,6,20,30,31,41,11,6.2,-4.6,1016.2,10.9,30,-12,11.8,0.59,-0.81
2023/2/6,16,21,26,31,39,42,41,8.1,-0.6,1016.3,-2.6,56,2,15.8,-0.22,-0.98
2023/2/9,1,10,15,19,20,32,6,6.3,-2.9,1024.5,10.5,31,-31,18.8,-0.76,-0.65
2023/2/13,16,19,25,26,35,43,38,6.8,-7,1002.6,-12.6,93,16,22.8,-0.99,0.14
2023/2/16,7,15,17,21,32,35,43,5,0.8,1024.2,5.7,41,8,25.8,-0.71,0.7
2023/2/20,6,21,30,32,39,40,34,10.9,-5,1006.3,7,53,-5,0.27,0.06,1
2023/2/23,4,11,15,19,28,32,34,11.8,5.2,1014.3,-10.4,45,-6,3.27,0.64,0.77
2023/2/27,1,11,18,24,37,43,28,10.4,3.3,1027.8,4.5,47,15,7.27,1,0.02
2023/3/2,3,6,12,16,31,42,40,9.9,-5.9,1009.6,-2.5,40,-11,10.27,0.82,-0.58
2023/3/6,5,21,22,30,32,36,16,11.2,0.7,1017.7,-5,74,12,14.27,0.1,-0.99
2023/3/9,12,21,22,27,31,32,20,17.6,1.4,1015,-1.7,52,3,17.27,-0.51,-0.86
2023/3/13,17,18,26,30,36,40,3,14.1,-2,1008.3,-10.8,87,23,21.27,-0.98,-0.19
2023/3/16,4,5,9,26,27,29,43,17,2.5,1017.5,-6.3,55,-9,24.27,-0.9,0.44
2023/3/20,5,11,18,25,33,38,32,15.6,4.6,1014.6,-0.3,60,22,28.27,-0.26,0.96
2023/3/23,5,16,19,21,30,35,11,17.1,-1.5,1003.8,-10.8,100,36,1.74,0.36,0.93
2023/3/27,9,19,24,25,26,39,34,13.5,1.4,1015,12.9,58,-42,5.74,0.94,0.34
2023/3/30,11,13,20,33,35,40,34,16.1,0.9,1016.3,-1,64,-3,8.74,0.96,-0.29
2023/4/3,1,5,19,26,35,37,32,13,-1.1,1020,4.3,54,-11,12.74,0.42,-0.91
2023/4/6,10,18,32,39,41,42,12,18.9,1.4,1012.1,-5.4,70,12,15.74,-0.21,-0.98
2023/4/10,7,31,32,36,39,42,34,17.8,3.9,1013.1,-1,42,0,19.74,-0.87,-0.49
2023/4/13,5,14,19,23,30,42,35,16.5,-2.4,1014.8,10.2,50,-27,22.74,-0.99,0.13
2023/4/17,3,19,30,32,36,40,42,16.4,0.8,1011.9,18.6,33,-64,26.74,-0.56,0.83
2023/4/20,4,11,24,35,37,42,7,21.6,0.9,1004.5,-1.5,72,2,0.21,0.05,1
2023/4/24,2,5,6,26,33,35,13,13.6,-2.3,1019.3,3.8,52,9,4.21,0.78,0.62
2023/4/27,2,13,17,19,41,43,1,18.2,3.2,1018.2,19.9,55,-44,7.21,1,0.04
2023/5/1,3,14,16,19,26,39,9,19.2,-0.2,1007,6,65,-25,11.21,0.69,-0.73
2023/5/4,6,9,16,26,29,34,36,21.4,1.4,1013.5,-5.7,60,0,14.21,0.12,-0.99
2023/5/8,6,14,18,22,29,30,36,14.9,1.3,1006.7,1.1,78,-20,18.21,-0.67,-0.74
2023/5/11,8,9,18,19,30,36,17,13.3,-7.2,1016.2,6,96,42,21.21,-0.98,-0.2
2023/5/15,1,4,16,31,32,41,30,16.9,1.1,1007.4,-5,91,0,25.21,-0.79,0.61
2023/5/18,1,6,14,15,23,24,42,26.3,1,1009.3,0.4,58,3,28.21,-0.28,0.96
2023/5/22,24,29,32,35,36,40,39,24.8,2.5,999.7,-3.1,69,-9,2.68,0.54,0.84
2023/5/25,26,30,31,35,41,43,5,20.7,0.1,1020.2,9.8,62,26,5.68,0.94,0.35
2023/5/29,2,5,15,16,23,26,32,19.8,-2.4,1005.6,-6.6,100,33,9.68,0.88,-0.47
2023/6/1,15,23,26,34,41,43,32,21.7,1.6,1008.8,0.1,76,19,12.68,0.43,-0.9
2023/6/5,4,5,19,32,34,37,41,24.7,2.1,1005.8,2.2,44,-26,16.68,-0.4,-0.92
2023/6/8,11,18,34,40,41,42,14,23.3,-2.2,1009.3,3.5,74,12,19.68,-0.87,-0.5
2023/6/12,6,12,13,15,17,41,27,21.9,0.8,1004.2,-4.2,99,0,23.68,-0.95,0.32
2023/6/15,18,25,26,37,39,43,21,21.8,-2.4,1003.1,0.3,97,24,26.68,-0.57,0.82
2023/6/19,1,9,34,35,39,42,33,23.8,-3.2,1002.8,2.5,62,-5,1.15,0.24,0.97
2023/6/22,9,16,18,19,39,41,3,18.9,-4.5,1005.8,-2.9,95,29,4.15,0.77,0.63
2023/6/26,12,14,18,25,36,42,26,27.3,1,1010.6,-0.5,66,-8,8.15,0.99,-0.16
2023/6/29,4,22,27,31,32,40,35,29.2,0,1002.1,-2.2,72,2,11.15,0.7,-0.72
2023/7/3,11,30,35,38,40,43,12,28,0.6,1001.6,-3.7,77,10,15.15,-0.08,-1
2023/7/6,1,2,8,9,10,20,25,28.5,2.8,1000.8,0.8,72,3,18.15,-0.66,-0.75
2023/7/10,2,10,27,38,40,41,11,31,1.8,1002,0,71,-6,22.15,-1,0
2023/7/13,2,5,10,22,24,42,7,28.9,-4.4,1003.2,1.3,66,11,25.15,-0.8,0.6
2023/7/17,4,17,26,30,31,43,25,32.5,1.8,1010.1,3.8,53,-18,29.15,-0.08,1
2023/7/20,2,4,6,13,20,38,33,28.8,-1.8,1004.9,7,64,-1,2.62,0.53,0.85
2023/7/24,10,13,18,28,36,39,7,29.6,-0.1,1011.1,-0.6,67,7,6.62,0.99,0.16
2023/7/27,5,22,26,34,39,42,12,31.2,-1,1011.3,-0.2,51,-2,9.62,0.89,-0.46
2023/7/31,1,2,13,21,23,31,5,30.2,-0.3,1008.8,-2,72,0,13.62,0.24,-0.97
2023/8/3,3,8,10,25,26,29,32,30.8,0.9,1005.5,-2.2,64,-7,16.62,-0.38,-0.92
2023/8/7,2,21,25,34,35,40,6,30,3.6,1003.8,3.1,70,-23,20.62,-0.95,-0.32
2023/8/10,6,24,30,33,37,38,7,30.1,2.9,1008.4,-1.3,68,-28,23.62,-0.95,0.31
2023/8/14,2,11,23,25,34,36,1,29.6,2.8,1001.4,-0.7,80,-20,27.62,-0.4,0.92
2023/8/17,5,8,18,20,24,34,29,30.5,2.1,1004.4,1.6,70,-15,1.09,0.23,0.97
2023/8/21,5,10,30,35,36,41,23,30.6,-0.7,1008,-0.4,73,8,5.09,0.88,0.47
2023/8/24,9,11,12,14,27,38,34,29.7,-0.3,1010.2,0.2,74,5,8.09,0.99,-0.15
2023/8/28,5,18,21,22,26,42,8,30.5,1.5,1005.7,1.8,67,-3,12.09,0.54,-0.84
2023/8/31,4,10,18,25,34,38,40,29,-0.8,1013.1,0.3,72,-4,15.09,-0.07,-1
2023/9/4,6,7,13,18,25,43,33,26.1,-3.5,1006.7,-3.4,99,28,19.09,-0.8,-0.61
2023/9/7,1,10,13,17,20,41,4,27.2,0,1008.9,5.9,66,-5,22.09,-1,-0.01
2023/9/11,7,14,18,19,22,25,38,28.6,0.1,1009.8,0.6,74,-7,26.09,-0.67,0.74
2023/9/14,1,13,18,23,38,41,36,28.6,-0.8,1008.9,-1.3,77,7,29.09,-0.09,1
2023/9/18,1,6,9,16,18,22,8,28.6,0,1011.2,0.3,72,-8,3.56,0.69,0.73
2023/9/21,12,15,16,17,28,42,32,27.4,2.2,1003.8,-5.4,85,-10,6.56,0.98,0.17
2023/9/25,4,10,23,29,31,36,6,24.7,1.6,1015.2,-2,62,1,10.56,0.78,-0.63
2023/9/28,1,14,17,27,32,43,42,29.1,3.1,1001.8,-5.4,71,-11,13.56,0.25,-0.97
2023/10/2,2,7,20,25,35,40,6,23.3,-1.5,1010.1,6.8,58,-27,17.56,-0.56,-0.83
2023/10/5,7,13,34,37,42,43,38,20.9,2.6,998,-10.5,47,-50,20.56,-0.94,-0.33
2023/10/9,14,21,30,38,40,42,20,16.5,-1.9,1014,-9.1,100,28,24.56,-0.87,0.49
2023/10/12,11,20,23,24,31,33,1,20,-0.7,1016.8,-0.8,66,10,27.56,-0.41,0.91
2023/10/16,13,17,18,22,23,41,26,20.9,5.8,1006.2,6.8,60,-40,2.03,0.42,0.91
2023/10/19,16,17,27,34,38,42,20,22.2,0.9,1012.7,-4.4,60,-9,5.03,0.88,0.48
2023/10/23,3,13,23,28,30,43,5,16.7,-0.6,1018.5,0.4,64,10,9.03,0.94,-0.34
2023/10/26,2,5,26,32,34,40,21,16.8,-3,1009.4,-1.5,64,3,12.03,0.55,-0.84
2023/10/30,4,9,15,21,26,33,13,17.9,-0.2,1018.8,6.9,65,14,16.03,-0.27,-0.96
2023/11/2,8,11,15,31,33,38,30,19.3,0,1015.7,0.4,54,-13,19.03,-0.79,-0.62
2023/11/6,4,6,9,24,26,29,35,22.6,2.1,1013.8,-10.1,84,-1,23.03,-0.98,0.19
2023/11/9,4,5,10,19,26,37,3,17.6,-0.2,1022,1.9,67,11,26.03,-0.68,0.73
2023/11/13,12,15,28,31,34,43,9,12.1,1.8,1011.5,1,38,-39,0.5,0.11,0.99
2023/11/16,10,22,25,30,31,39,28,14.6,3.2,1020.7,-1.3,68,-8,3.5,0.68,0.74
2023/11/20,6,8,15,16,33,37,34,12.5,-0.1,1013.6,6.4,44,-8,7.5,1,-0.02
2023/11/23,18,22,25,35,36,39,43,15.9,-0.7,1006.5,-8.2,65,-25,10.5,0.79,-0.62
2023/11/27,3,23,26,27,31,35,10,11.7,3.7,1010.4,-8.2,88,-1,14.5,0.06,-1
2023/11/30,11,15,17,33,36,41,6,11.4,-0.3,1011.3,0.9,34,-25,17.5,-0.55,-0.84
2023/12/4,1,8,23,30,36,41,39,8.6,-2.2,1018.1,4,47,-9,21.5,-0.99,-0.14
2023/12/7,8,9,10,16,17,39,4,14.3,2.6,1005,-3.4,42,-37,24.5,-0.88,0.48
2023/12/11,15,16,24,26,35,43,38,13.8,0.1,1019.5,1.3,79,11,28.5,-0.22,0.98
2023/12/14,11,13,24,26,28,34,17,12.5,0.5,1023.4,-0.1,63,23,1.97,0.41,0.91
2023/12/18,7,8,12,25,30,32,40,8.4,-0.3,1021.7,9.8,33,1,5.97,0.95,0.3
2023/12/21,21,24,26,30,31,38,3,7.1,-3,1009.9,3.1,40,-18,8.97,0.94,-0.33
2023/12/25,4,10,19,31,34,35,43,8.1,2.2,1016.3,-5.3,49,-5,12.97,0.37,-0.93
2023/12/28,11,16,20,23,38,41,33,7.2,-2.2,1020.7,-3.8,69,27,15.97,-0.25,-0.97
2024/1/4,12,13,17,22,35,40,5,10.1,1.2,1014.8,5.1,38,-32,22.97,-0.98,0.17
2024/1/8,1,4,11,28,37,39,15,5.8,-3.4,1018.1,13.7,35,-10,26.97,-0.52,0.85
2024/1/11,8,15,20,21,31,34,28,5.9,-4.4,1010.3,0.6,46,2,0.44,0.09,1
2024/1/15,2,12,13,27,39,40,30,5.7,-3.6,1008.3,-4.8,35,-19,4.44,0.81,0.59
2024/1/18,25,27,33,37,38,43,16,10.2,3.2,1014.4,-7.4,54,-8,7.44,1,-0.01
2024/1/22,15,20,24,37,38,39,27,12,1.1,1010.3,4.7,79,-3,11.44,0.65,-0.76
2024/1/25,14,22,28,34,41,42,11,5.4,1.2,1008.5,4.9,29,6,14.44,0.07,-1
2024/1/29,3,5,18,21,26,36,34,7,-0.2,1025,7,44,-4,18.44,-0.7,-0.71
2024/2/1,8,19,21,29,38,40,12,7.9,-4.9,1012.7,-4.6,39,-35,21.44,-0.99,-0.15
2024/2/5,1,6,17,28,40,42,4,0.7,-5.5,1011.8,-9.3,98,21,25.44,-0.77,0.64
2024/2/8,3,7,22,23,24,32,2,6.6,0.9,1012.9,0.7,51,-11,28.44,-0.23,0.97
2024/2/12,7,8,16,28,36,37,29,9.6,0.9,1025,10.4,31,-16,2.91,0.58,0.81
2024/2/15,5,9,13,23,25,40,27,17.1,4,1008.6,-10.5,64,31,5.91,0.95,0.31
2024/2/19,7,13,22,24,38,42,14,15.1,0.1,1015.9,-9.7,91,25,9.91,0.86,-0.51
2024/2/22,3,18,20,25,34,40,31,4.7,-3.3,1018.9,5.7,95,-2,12.91,0.39,-0.92
2024/2/26,6,15,26,33,39,41,42,7.5,3.3,1011.3,-2.9,42,-54,16.91,-0.44,-0.9
2024/2/29,13,31,33,36,41,43,29,10.1,0.4,1018.2,-3.2,67,30,19.91,-0.89,-0.46
2024/3/4,11,15,16,24,38,39,29,11.5,1.4,1015.3,6.8,28,-14,23.91,-0.93,0.37
2024/3/7,4,7,17,31,38,43,30,7.8,-0.3,1011.5,6.8,54,-19,26.91,-0.53,0.85
2024/3/11,1,11,13,16,21,37,6,10.9,2.5,1018.5,-3,56,25,1.38,0.29,0.96
2024/3/14,6,8,12,18,32,38,39,11.1,2.1,1012,1.2,66,25,4.38,0.8,0.6
2024/3/18,1,8,14,27,29,37,6,7.8,-10.5,1011.8,12.2,24,-21,8.38,0.98,-0.21
2024/3/21,9,14,21,31,33,43,30,7.2,-0.8,1009.3,14.9,27,-23,11.38,0.66,-0.75
2024/3/25,2,9,22,31,33,35,30,11.8,-0.2,1012.5,-4.4,98,7,15.38,-0.13,-0.99
2024/3/28,3,6,11,25,36,43,10,13.1,-0.4,1018.4,-0.2,71,33,18.38,-0.69,-0.72
2024/4/1,3,11,24,25,28,32,5,13.8,-6.2,1005,2.8,78,13,22.38,-1,0.05
2024/4/4,20,25,29,36,38,42,19,17.1,4,1007.1,-0.4,73,-26,25.38,-0.77,0.63
2024/4/8,2,6,7,16,17,41,32,19.6,0.1,1013.6,-1.5,81,7,29.38,-0.03,1
2024/4/11,1,6,19,25,33,39,15,15.7,2.8,1023.3,-1.8,59,4,2.84,0.57,0.82
2024/4/15,5,7,15,18,36,37,20,20.5,-0.3,1016.8,-1.5,53,0,6.84,0.99,0.11
2024/4/18,4,5,6,28,29,39,7,17.1,-3.2,1000.1,-4.9,83,9,9.84,0.87,-0.5
2024/4/22,7,15,21,27,28,32,24,17.2,-0.9,1010.1,-0.4,76,10,13.84,0.19,-0.98
2024/4/25,17,21,29,34,41,42,2,21.6,6.8,1001.9,-6.6,71,-28,16.84,-0.43,-0.9
2024/4/29,2,16,23,38,40,43,33,21,-1.6,1007.1,-3.3,82,20,20.84,-0.96,-0.27
2024/5/2,7,8,9,19,22,38,24,16.9,3.5,1015,10.2,55,-41,23.84,-0.94,0.35
2024/5/6,25,31,33,35,37,42,16,21.2,-1.1,1013.2,-4.4,69,10,27.84,-0.35,0.94
2024/5/9,19,29,36,37,41,42,35,16.4,0.6,1010.6,5.7,57,-36,1.31,0.28,0.96
2024/5/13,6,18,29,33,35,40,1,17.6,-3.9,1005.1,-7.2,99,31,5.31,0.9,0.43
2024/5/16,5,12,15,16,28,40,1,22.1,0.1,998.8,-11.4,54,-15,8.31,0.98,-0.2
2024/5/20,7,23,27,30,34,36,28,19.7,-1.4,1008.3,-6.3,84,19,12.31,0.5,-0.87
2024/5/23,5,19,23,26,31,42,32,22.7,1.5,1007.5,-7.6,72,2,15.31,-0.12,-0.99
2024/5/27,2,4,9,19,33,36,3,22.7,0.4,1000.5,-10.9,92,23,19.31,-0.82,-0.57
2024/5/30,3,9,29,30,39,42,23,24.2,2.4,1010.9,3.1,63,-1,22.31,-1,0.04
2024/6/3,14,15,26,28,33,37,4,18.4,1,1003.9,-1,99,-1,26.31,-0.63,0.77
2024/6/6,4,7,15,18,35,40,12,22.8,-0.2,1015.3,1.1,66,-1,29.31,-0.05,1
2024/6/10,18,19,23,25,27,32,20,22.1,-0.6,1005.8,-4.1,73,-3,3.78,0.72,0.69
2024/6/13,14,21,23,24,28,36,7,23.6,-1.9,1001.1,-3.5,76,11,6.78,0.99,0.13
2024/6/17,4,5,17,20,29,30,40,26.1,0.5,1004.9,6.2,65,-11,10.78,0.75,-0.66
2024/6/20,1,8,21,22,30,42,24,25,-1,1006.5,0.2,73,10,13.78,0.21,-0.98
2024/6/24,10,14,21,23,24,40,28,29,7.3,999.4,3.7,71,-28,17.78,-0.6,-0.8
2024/6/27,3,9,21,25,42,43,36,25.7,-0.8,1010.9,1.8,74,3,20.78,-0.96,-0.29
2024/7/1,3,5,7,8,22,27,28,26.6,0.1,999.1,-3.3,87,6,24.78,-0.85,0.53
2024/7/4,2,8,24,29,30,31,6,31,1.2,1002,-5.2,62,-6,27.78,-0.36,0.93
2024/7/8,4,8,9,14,16,41,15,32.5,1.7,1000,-0.9,65,-10,2.25,0.46,0.89
2024/7/11,1,11,24,29,33,34,4,27.9,-1.7,997.5,-1.7,78,9,5.25,0.9,0.44
2024/7/15,2,5,22,23,29,33,17,24.9,-1.4,1013.2,2.6,84,-10,9.25,0.92,-0.39
2024/7/18,4,10,22,24,36,38,8,29.9,2.1,1007.7,-0.4,70,-9,12.25,0.51,-0.86
2024/7/22,4,10,14,19,24,40,15,32.5,1.6,1004.5,-2.2,63,1,16.25,-0.31,-0.95
2024/7/25,5,13,18,23,30,39,33,31.5,0.6,1005.8,3.2,69,8,19.25,-0.82,-0.58
2024/7/29,3,12,14,29,30,33,21,31.6,-1.3,999.2,-7,61,3,23.25,-0.97,0.23
2024/8/1,3,4,5,6,18,20,11,30.2,3.1,1002.7,1.7,61,-33,26.25,-0.64,0.77
2024/8/5,5,17,19,21,38,41,6,31.6,0.3,1003.5,-1.1,63,-2,0.72,0.15,0.99
2024/8/8,6,10,22,23,31,36,37,29.5,-0.9,999.9,0,79,5,3.72,0.71,0.7
2024/8/12,1,2,13,25,33,41,31,30.7,-1.9,999.5,4.5,73,6,7.72,1,-0.07
2024/8/15,3,11,22,31,33,35,13,31,-0.6,1003.3,-1,69,5,10.72,0.76,-0.65
2024/8/19,6,7,18,30,34,37,3,31.4,0.3,1007.9,1.6,72,-4,14.72,0.01,-1
2024/8/22,7,16,18,25,26,27,17,27.9,-1.6,1009.6,0.3,86,11,17.72,-0.59,-0.81
2024/8/26,5,9,11,18,34,37,22,29.2,0.3,1009.5,1.5,71,-9,21.72,-1,-0.09
2024/8/29,10,13,18,24,34,37,1,27.2,-1.1,1008.2,-0.3,90,13,24.72,-0.85,0.52
2024/9/2,2,11,18,26,32,36,10,29.7,3.3,1004.4,-1.4,74,-26,28.72,-0.17,0.99
2024/9/5,2,18,20,24,26,29,22,27.6,1.6,1004.9,-1.8,72,0,2.19,0.45,0.89
2024/9/9,7,10,12,20,40,43,4,27.5,-1.6,1013.5,3.8,78,0,6.19,0.97,0.25
2024/9/12,5,10,19,23,29,37,11,29.6,-0.4,1010.6,-2.9,76,3,9.19,0.93,-0.38
2024/9/16,9,23,27,30,33,41,4,25.9,-3.8,1015.8,7.8,81,11,13.19,0.33,-0.94
2024/9/19,1,5,16,20,24,31,29,27.8,-0.4,1013.1,2.1,82,1,16.19,-0.3,-0.95
2024/9/23,3,7,9,10,12,30,16,22.4,-2.6,1012.5,11.3,70,-15,20.19,-0.91,-0.4
2024/9/26,6,13,16,20,27,41,30,25.7,5,1010.4,-1.9,77,-21,23.19,-0.98,0.22
2024/9/30,3,8,12,14,17,40,2,23.6,1.6,1012.9,-4,68,-22,27.19,-0.48,0.88
2024/10/3,1,6,19,29,33,35,26,22.1,-4.8,1017.1,8.6,87,10,0.66,0.14,0.99
2024/10/7,1,9,26,28,31,38,8,26.8,4.9,1004.9,-10.5,71,-23,4.66,0.84,0.55
2024/10/10,5,9,14,32,39,41,24,18.2,2,1009.6,0.5,79,-11,7.66,1,-0.06
2024/10/14,10,22,26,27,29,37,41,21.5,0,1022,1,76,21,11.66,0.61,-0.79
2024/10/17,2,14,15,25,26,42,9,23.3,0.3,1020.4,2.9,80,4,14.66,0.02,-1
2024/10/21,2,12,13,21,23,43,39,18.6,2.6,1028.3,0.3,58,0,18.66,-0.74,-0.68
2024/10/24,1,16,18,26,27,35,29,23.1,-1.1,1015.4,5.5,72,-25,21.66,-0.99,-0.1
2024/10/28,10,11,17,25,34,38,9,19.6,-0.2,1008.3,-0.5,74,-21,25.66,-0.73,0.68
2024/10/31,6,11,21,33,39,42,18,16.8,-2.1,1023.2,10.1,71,21,28.66,-0.18,0.98
2024/11/4,1,2,4,14,27,43,41,20.5,2.6,1013.7,-4.4,70,13,3.13,0.62,0.79
2024/11/7,8,9,11,27,36,38,18,12.8,-1.8,1022.1,8.3,42,-31,6.13,0.96,0.26
2024/11/11,10,24,30,36,37,41,5,17.2,1.8,1012,-8.8,93,24,10.13,0.83,-0.55
2024/11/14,18,29,30,38,39,43,40,16.9,0.3,1019.9,0.5,70,8,13.13,0.34,-0.94
2024/11/18,12,13,17,28,37,43,27,13.2,-5.6,1016.5,8.8,41,-48,17.13,-0.48,-0.88
2024/11/21,9,20,26,28,30,42,6,11.3,3.6,1011.5,-6.8,100,7,20.13,-0.91,-0.42
2024/11/25,1,3,6,23,28,35,14,11.6,-0.6,1026.8,4.8,52,4,24.13,-0.91,0.41
2024/11/28,24,25,31,32,34,40,12,12.6,-3.3,1002.8,1.8,36,-29,27.13,-0.49,0.87
2024/12/2,19,23,29,33,36,40,27,11.8,-0.5,1015,3,75,10,1.6,0.33,0.94
2024/12/5,2,10,15,25,35,37,22,11,-2.8,1004,-3.3,65,21,4.6,0.83,0.56
2024/12/9,11,19,26,28,29,36,1,9.3,1.2,1014.4,5.6,42,-6,8.6,0.97,-0.26
2024/12/12,2,19,21,24,35,42,17,7.3,-3,1014.1,5.2,41,1,11.6,0.62,-0.78
2024/12/16,3,4,5,13,34,42,18,8,0.9,1010.6,4.8,64,4,15.6,-0.18,-0.98
2024/12/19,1,15,16,20,21,25,19,6.8,-2.8,1015,2.4,47,-6,18.6,-0.73,-0.69
2024/12/23,19,20,36,40,41,43,22,6.4,1.4,1009.7,2.4,58,15,22.6,-1,0.1
2024/12/26,10,22,27,28,31,32,8,10.7,1.5,1004.4,-16.9,60,12,25.6,-0.74,0.67
2024/12/30,11,12,27,28,38,43,10,6.2,-1.6,1016,1.1,63,24,0.07,0.01,1
2025/1/6,4,8,19,22,32,37,26,4.2,-1.9,1006.3,-13,95,25,7.07,1,0.07
2025/1/9,3,4,20,29,35,38,6,8.1,0.1,1001.9,-4,32,1,10.07,0.84,-0.54
2025/1/13,2,5,28,33,35,36,34,7.9,1,1016.4,3.1,35,-37,14.07,0.15,-0.99
2025/1/16,17,18,20,23,33,43,19,4.4,-4.9,1013.7,5.4,55,15,17.07,-0.47,-0.88
2025/1/20,4,12,25,29,34,36,32,11.4,3,1007.3,-7.6,68,17,21.07,-0.97,-0.23
2025/1/23,3,4,22,26,29,35,37,8.9,0.2,1016.9,-1.3,69,30,24.07,-0.92,0.4
2025/1/27,6,13,15,22,35,41,37,8.1,-0.3,1009.4,-4.5,44,4,28.07,-0.31,0.95
2025/1/30,3,7,12,13,35,38,24,8.3,-0.4,1010.5,3.5,30,1,1.54,0.32,0.95
2025/2/3,11,26,27,31,36,37,42,6.3,1.6,1002.4,-9.7,76,-14,5.54,0.92,0.38
2025/2/6,2,6,9,26,32,36,23,6.3,0.7,1005.7,7.9,39,16,8.54,0.97,-0.24
2025/2/10,3,14,27,28,32,36,12,6.4,0.3,1012.2,0,35,1,12.54,0.46,-0.89
2025/2/13,7,10,14,27,28,32,4,5.5,-5.9,1008.1,1.3,36,-13,15.54,-0.16,-0.99
2025/2/17,2,6,13,21,24,30,43,8.3,-4.1,1001.5,-4.4,36,-24,19.54,-0.85,-0.53
2025/2/20,11,13,15,20,35,42,19,6.6,1.8,1015.6,3.6,26,-4,22.54,-1,0.08
2025/2/24,4,6,22,30,33,36,2,6.6,0.3,1015.4,-0.2,29,4,26.54,-0.59,0.8
2025/2/27,4,14,20,28,29,34,30,11.9,-0.1,1017.3,5.2,46,17,0.01,0,1
2025/3/3,23,25,26,30,34,35,12,2.5,-14.3,1018.5,9.8,94,42,4.01,0.75,0.66
2025/3/6,15,18,19,21,37,40,17,9.7,1.7,1009.5,1.9,39,-60,7.01,1,0.08
2025/3/10,1,2,13,19,35,41,3,10.9,0.8,1025.9,3.4,31,-11,11.01,0.72,-0.7
2025/3/13,5,10,15,17,29,41,30,15.8,2.4,1011.1,-1.1,73,-27,14.01,0.16,-0.99
2025/3/17,20,21,23,28,32,34,6,9.8,2.4,1003,6.6,39,-60,18.01,-0.64,-0.77
2025/3/20,3,18,31,36,37,40,23,9.5,1.6,1013,2.8,66,4,21.01,-0.97,-0.24
2025/3/24,4,19,28,29,34,40,3,16.8,-1.1,1003.7,-2.2,74,21,25.01,-0.82,0.57
2025/3/27,1,30,36,37,41,43,33,20.5,-1.4,1001.1,-1.8,77,57,28.01,-0.32,0.95
2025/3/31,14,20,29,31,41,42,24,7.2,-4.5,1024.7,10,68,9,2.48,0.5,0.86
2025/4/3,8,12,25,28,32,42,27,8.3,-2.9,1010,-2.3,93,8,5.48,0.92,0.39
2025/4/7,6,20,23,24,33,35,27,15.9,0.7,1011.1,1.2,32,-48,9.48,0.9,-0.43
2025/4/10,15,17,23,29,35,43,8,18.4,2.2,1005,-4.6,71,21,12.48,0.47,-0.88
2025/4/14,6,9,15,19,24,40,30,17.4,3.5,994.9,-10.5,50,-43,16.48,-0.36,-0.93
2025/4/17,1,5,12,16,17,40,4,21.4,3.1,1007.6,3.3,42,16,19.48,-0.84,-0.54
2025/4/21,9,11,18,21,27,34,13,17.7,-3.4,1013.5,8.2,60,-6,23.48,-0.96,0.28
2025/4/24,7,12,13,35,37,42,31,20.3,3.2,1001.3,3.5,78,-22,26.48,-0.6,0.8
2025/4/28,10,11,13,16,24,26,12,14.5,-4.7,1003.2,-4.9,97,43,0.95,0.2,0.98
2025/5/1,2,4,8,26,27,37,19,19.4,0.1,1016.5,2.2,68,17,3.95,0.74,0.67
2025/5/5,6,17,26,28,33,34,20,19.4,0.9,1009.8,8.8,62,-2,7.95,0.99,-0.12
2025/5/8,5,16,17,28,36,40,14,18.6,-1.3,1020.4,12.7,52,16,10.95,0.73,-0.69
2025/5/12,1,4,6,9,20,43,21,17.1,-4.3,1006.5,6.3,85,29,14.95,-0.04,-1
2025/5/15,17,31,34,35,36,38,2,21.8,-0.3,1016.6,-0.2,62,-3,17.95,-0.63,-0.78
2025/5/19,1,2,16,21,25,35,22,18.6,-5.9,1009.2,7.9,76,4,21.95,-1,-0.04
2025/5/22,13,21,24,26,34,36,20,24.3,-1.1,998.3,-5.9,77,2,24.95,-0.83,0.56
2025/5/26,1,17,19,23,36,42,15,18.9,-0.8,1016.6,14.9,67,-19,28.95,-0.12,0.99
2025/5/29,1,5,10,13,35,40,39,20.1,-0.2,1013.1,-2.1,72,11,2.42,0.49,0.87
2025/6/2,16,18,25,27,31,36,7,22.1,3.2,1003.2,1.6,73,-10,6.42,0.98,0.2
2025/6/5,3,7,18,27,33,34,6,24,-0.8,1006.5,9.7,55,-17,9.42,0.91,-0.42
2025/6/9,4,7,19,22,26,28,33,21,-3.4,1010,2.6,86,26,13.42,0.28,-0.96
2025/6/12,6,18,23,24,30,35,38,23.5,3.1,1012,5.7,69,-31,16.42,-0.34,-0.94
2025/6/16,5,8,9,17,22,36,30,27,-0.1,1000.4,5.2,77,-8,20.42,-0.93,-0.36
2025/6/19,8,17,20,35,36,40,12,28.3,-0.6,1011.3,1.6,66,4,23.42,-0.96,0.27
2025/6/23,9,15,24,29,31,40,13,28.1,-1.2,1007.2,3.9,70,4,27.42,-0.43,0.9
2025/6/26,12,14,18,24,30,42,4,28.8,2.7,1003.2,-7.1,75,-20,0.89,0.19,0.98
2025/6/30,1,14,20,36,38,41,30,28.5,0.2,1009,2.8,76,15,4.89,0.86,0.51
